FECHA (YYMMDD);HORA (HHMM);;
130729;1300;0,941753;
130729;1400;0,879785;
130729;1500;1,32578;
130729;1600;1,49901;
130729;1700;1,09092;
130729;1800;0,809671;
130729;1900;0,363413;
130729;2000;0,584786;
130729;2100;0,913052;
130729;2200;0,821807;
130729;2300;0,749854;
130730;0000;1,00591;
130730;0100;1,41411;
130730;0200;1,12655;
130730;0300;1,20067;
130730;0400;1,004;
130730;0500;1,17222;
130730;0600;1,13735;
130730;0700;1,17202;
130730;0800;1,21127;
130730;0900;0,87813;
130730;1000;0,518641;
130730;1100;0,251699;
130730;1200;0,548684;
130730;1300;1,05876;
130730;1400;0,963579;
130730;1500;1,17953;
130730;1600;1,38969;
130730;1700;1,30781;
130730;1800;0,964748;
130730;1900;0,762949;
130730;2000;0,785686;
130730;2100;0,663235;
130730;2200;0,96233;
130730;2300;0,804531;
130731;0000;0,875271;
130731;0100;0,92171;
130731;0200;0,968235;
130731;0300;0,939791;
130731;0400;0,89543;
130731;0500;0,966144;
130731;0600;1,06399;
130731;0700;0,996672;
130731;0800;0,937915;
130731;0900;0,0905932;
130731;1000;0,687356;
130731;1100;0,694489;
130731;1200;0,32077;
130731;1300;0,791113;
130731;1400;1,47182;
130731;1500;1,61576;
130731;1600;1,40414;
130731;1700;1,46718;
130731;1800;1,0623;
130731;1900;0,577446;
130731;2000;0,284522;
130731;2100;0,653004;
130731;2200;0,723164;
130731;2300;0,858767;
130801;0000;0,868092;
130801;0100;0,420278;
130801;0200;0,924917;
130801;0300;0,879501;
130801;0400;1,1818;
130801;0500;1,04689;
130801;0600;0,939906;
130801;0700;0,546876;
130801;0800;0,43223;
130801;0900;0,3543;
130801;1000;0,792432;
130801;1100;1,1361;
130801;1200;1,52199;
130801;1300;1,31775;
130801;1400;1,48111;
130801;1500;1,72547;
130801;1600;1,77704;
130801;1700;1,00201;
130801;1800;1,05333;
130801;1900;1,01567;
130801;2000;0,598186;
130801;2100;0,0838306;
130801;2200;0,367595;
130801;2300;0,226662;
130802;0000;0,841548;
130802;0100;0,968699;
130802;0200;0,907367;
130802;0300;0,520026;
130802;0400;0,509454;
130802;0500;0,526442;
130802;0600;0,956955;
130802;0700;0,825203;
130802;0800;0,985878;
130802;0900;0,723211;
130802;1000;0,601756;
130802;1100;1,06694;
130802;1200;1,28783;
130802;1300;0,96979;
130802;1400;2,00018;
130802;1500;2,2432;
130802;1600;2,06964;
130802;1700;1,00534;
130802;1800;0,496388;
130802;1900;0,299416;
130802;2000;0,756907;
130802;2100;0,274172;
130802;2200;0,866776;
130802;2300;0,998874;
130803;0000;1,41625;
130803;0100;1,6873;
130803;0200;0,837338;
130803;0300;0,399959;
130803;0400;0,273575;
130803;0500;0,483979;
130803;0600;0,472827;
130803;0700;0,23636;
130803;0800;0,774667;
130803;0900;0,561343;
130803;1000;1,38481;
130803;1100;0,913836;
130803;1200;1,03722;
130803;1300;1,28337;
130803;1400;0,928657;
130803;1500;1,15839;
130803;1600;1,25742;
130803;1700;1,21785;
130803;1800;0,847676;
130803;1900;0,334676;
130803;2000;0,57906;
130803;2100;0,675672;
130803;2200;0,840384;
130803;2300;0,754674;
130804;0000;0,378006;
130804;0100;0,347014;
130804;0200;0,733931;
130804;0300;0,476097;
130804;0400;0,529159;
130804;0500;0,434706;
130804;0600;0,72099;
130804;0700;0,643704;
130804;0800;0,564782;
130804;0900;0,481104;
130804;1000;0,45342;
130804;1100;0,347408;
130804;1200;0,459682;
130804;1300;0,562356;
130804;1400;0,430524;
130804;1500;0,664036;
130804;1600;1,11223;
130804;1700;1,07249;
130804;1800;1,72729;
130804;1900;1,1863;
130804;2000;1,10797;
130804;2100;0,185724;
130804;2200;0,306668;
130804;2300;0,869325;
130805;0000;0,460117;
130805;0100;0,481215;
130805;0200;0,475978;
130805;0300;0,764014;
130805;0400;0,875192;
130805;0500;0,473799;
130805;0600;1,04595;
130805;0700;0,817721;
130805;0800;0,579965;
130805;0900;0,572738;
130805;1000;0,617654;
130805;1100;0,0382604;
130805;1200;0,16035;
130805;1300;0,883837;
130805;1400;1,10814;
130805;1500;0,989394;
130805;1600;1,66076;
130805;1700;1,45385;
130805;1800;0,739226;
130805;1900;0,543001;
130805;2000;0,878036;
130805;2100;0,753806;
130805;2200;0,984238;
130805;2300;0,50768;
130806;0000;0,737025;
130806;0100;1,24122;
130806;0200;0,934304;
130806;0300;1,01755;
130806;0400;0,739056;
130806;0500;1,04493;
130806;0600;0,500666;
130806;0700;0,783628;
130806;0800;0,403721;
130806;0900;0,669958;
130806;1000;0,589386;
130806;1100;0,632339;
130806;1200;0,499958;
130806;1300;0,295283;
130806;1400;0,392142;
130806;1500;0,669062;
130806;1600;0,444897;
130806;1700;0,707878;
130806;1800;0,674171;
130806;1900;0,209671;
130806;2000;0,223795;
130806;2100;0,221413;
130806;2200;0,309969;
130806;2300;0,865598;
130807;0000;0,889214;
130807;0100;1,11838;
130807;0200;1,42304;
130807;0300;0,215265;
130807;0400;0,50187;
130807;0500;1,33583;
130807;0600;2,92121;
130807;0700;2,10596;
130807;0800;0,569845;
130807;0900;1,48134;
130807;1000;0,820464;
130807;1100;1,60197;
130807;1200;0,829494;
130807;1300;1,10627;
130807;1400;1,14581;
130807;1500;0,642592;
130807;1600;0,335403;
130807;1700;1,6223;
130807;1800;1,48624;
130807;1900;0,403778;
130807;2000;1,53495;
130807;2100;1,70341;
130807;2200;1,44324;
130807;2300;0,783441;
130808;0000;0,419079;
130808;0100;0,391916;
130808;0200;0,399073;
130808;0300;0,479943;
130808;0400;0,335649;
130808;0500;0,230766;
130808;0600;0,468099;
130808;0700;0,513199;
130808;0800;0,311267;
130808;0900;0,584535;
130808;1000;0,965995;
130808;1100;0,954269;
130808;1200;1,11085;
130808;1300;1,20094;
130808;1400;0,913596;
130808;1500;0,859546;
130808;1600;1,68824;
130808;1700;2,09579;
130808;1800;1,33717;
130808;1900;0,631702;
130808;2000;0,758916;
130808;2100;0,6061;
130808;2200;0,430948;
130808;2300;0,119037;
130809;0000;0,334384;
130809;0100;0,714402;
130809;0200;0,734574;
130809;0300;0,614234;
130809;0400;0,920567;
130809;0500;1,08081;
130809;0600;0,431735;
130809;0700;0,881029;
130809;0800;0,602307;
130809;0900;0,171148;
130809;1000;1,00012;
130809;1100;0,650918;
130809;1200;0,78063;
130809;1300;0,773571;
130809;1400;0,531371;
130809;1500;0,71033;
130809;1600;1,24759;
130809;1700;1,3628;
130809;1800;0,736026;
130809;1900;0,530293;
130809;2000;0,383998;
130809;2100;0,850153;
130809;2200;0,699879;
130809;2300;0,701914;
130810;0000;0,654823;
130810;0100;1,16088;
130810;0200;0,500039;
130810;0300;1,11577;
130810;0400;0,611044;
130810;0500;1,10255;
130810;0600;1,11276;
130810;0700;0,912091;
130810;0800;0,789307;
130810;0900;0,393136;
130810;1000;0,566374;
130810;1100;0,824582;
130810;1200;0,581059;
130810;1300;1,01885;
130810;1400;1,10467;
130810;1500;1,4752;
130810;1600;1,43799;
130810;1700;1,20571;
130810;1800;0,743089;
130810;1900;0,696066;
130810;2000;0,347612;
130810;2100;0,180492;
130810;2200;0,620125;
130810;2300;0,665593;
130811;0000;0,94003;
130811;0100;0,303317;
130811;0200;0,768596;
130811;0300;0,91454;
130811;0400;0,946213;
130811;0500;0,735907;
130811;0600;1,13581;
130811;0700;0,886923;
130811;0800;0,469465;
130811;0900;0,512416;
130811;1000;0,763696;
130811;1100;0,275872;
130811;1200;0,532985;
130811;1300;0,351056;
130811;1400;0,451623;
130811;1500;0,430694;
130811;1600;0,101237;
130811;1700;0,840969;
130811;1800;0,263602;
130811;1900;0,44419;
130811;2000;0,220804;
130811;2100;0,666037;
130811;2200;0,324206;
130811;2300;0,177689;
130812;0000;0,238675;
130812;0100;0,603668;
130812;0200;0,121563;
130812;0300;0,541818;
130812;0400;0,706802;
130812;0500;0,582857;
130812;0600;0,383586;
130812;0700;0,677725;
130812;0800;1,26859;
130812;0900;0,531797;
130812;1000;1,06022;
130812;1100;1,09334;
130812;1200;0,891345;
130812;1300;0,237215;
130812;1400;0,766187;
130812;1500;1,29536;
130812;1600;1,49726;
130812;1700;1,69284;
130812;1800;1,64749;
130812;1900;1,10147;
130812;2000;0,493453;
130812;2100;0,825464;
130812;2200;0,804746;
130812;2300;0,87758;
130813;0000;0,913735;
130813;0100;0,802436;
130813;0200;0,363991;
130813;0300;1,136;
130813;0400;0,797767;
130813;0500;0,989545;
130813;0600;0,91838;
130813;0700;0,776923;
130813;0800;0,319584;
130813;0900;0,304319;
130813;1000;0,693499;
130813;1100;0,519378;
130813;1200;0,858363;
130813;1300;1,39707;
130813;1400;0,790874;
130813;1500;1,21926;
130813;1600;1,45462;
130813;1700;1,28254;
130813;1800;0,769093;
130813;1900;0,819986;
130813;2000;0,509608;
130813;2100;0,417781;
130813;2200;0,952653;
130813;2300;1,06688;
130814;0000;1,40889;
130814;0100;1,24639;
130814;0200;0,956996;
130814;0300;0,990372;
130814;0400;1,01669;
130814;0500;1,12652;
130814;0600;0,651417;
130814;0700;1,0113;
130814;0800;0,83347;
130814;0900;0,53678;
130814;1000;0,464065;
130814;1100;0,546362;
130814;1200;0,869944;
130814;1300;0,708138;
130814;1400;0,918408;
130814;1500;1,03736;
130814;1600;1,12722;
130814;1700;1,09023;
130814;1800;0,547695;
130814;1900;1,01603;
130814;2000;1,28075;
130814;2100;1,0839;
130814;2200;1,01333;
130814;2300;1,01915;
130815;0000;1,00579;
130815;0100;1,31812;
130815;0200;1,15812;
130815;0300;1,18491;
130815;0400;1,41195;
130815;0500;1,18931;
130815;0600;1,35264;
130815;0700;1,10502;
130815;0800;1,02573;
130815;0900;0,216251;
130815;1000;0,921476;
130815;1100;0,936637;
130815;1200;1,12399;
130815;1300;1,10557;
130815;1400;1,05007;
130815;1500;1,93158;
130815;1600;2,39714;
130815;1700;1,70163;
130815;1800;0,65709;
130815;1900;0,699059;
130815;2000;0,872954;
130815;2100;0,754085;
130815;2200;1,09913;
130815;2300;1,22165;
130816;0000;0,711603;
130816;0100;0,895649;
130816;0200;1,01581;
130816;0300;0,779928;
130816;0400;1,0117;
130816;0500;0,8469;
130816;0600;1,22082;
130816;0700;1,2828;
130816;0800;1,07156;
130816;0900;0,346256;
130816;1000;0,145897;
130816;1100;0,62446;
130816;1200;0,899531;
130816;1300;1,02663;
130816;1400;1,31617;
130816;1500;1,78291;
130816;1600;1,50821;
130816;1700;1,56017;
130816;1800;0,392955;
130816;1900;0,803983;
130816;2000;1,00738;
130816;2100;1,47062;
130816;2200;1,11737;
130816;2300;1,27458;
130817;0000;1,00995;
130817;0100;1,04331;
130817;0200;1,30325;
130817;0300;1,30396;
130817;0400;1,25996;
130817;0500;1,25655;
130817;0600;1,16419;
130817;0700;1,25192;
130817;0800;1,13806;
130817;0900;0,557354;
130817;1000;0,797496;
130817;1100;1,15604;
130817;1200;0,839255;
130817;1300;0,866939;
130817;1400;1,00627;
130817;1500;1,21852;
130817;1600;1,52573;
130817;1700;1,25854;
130817;1800;1,03054;
130817;1900;0,673534;
130817;2000;0,150792;
130817;2100;0,99873;
130817;2200;1,34318;
130817;2300;1,18627;
130818;0000;1,1803;
130818;0100;1,38907;
130818;0200;1,28466;
130818;0300;1,57467;
130818;0400;1,0346;
130818;0500;1,29001;
130818;0600;1,18205;
130818;0700;0,993581;
130818;0800;0,994195;
130818;0900;0,852463;
130818;1000;1,04598;
130818;1100;1,17517;
130818;1200;1,28671;
130818;1300;2,28265;
130818;1400;2,43836;
130818;1500;1,95737;
130818;1600;2,15883;
130818;1700;1,54183;
130818;1800;1,12668;
130818;1900;1,26552;
130818;2000;1,16534;
130818;2100;0,672963;
130818;2200;0,358473;
130818;2300;0,184928;
130819;0000;0,453114;
130819;0100;0,778376;
130819;0200;0,312636;
130819;0300;0,963702;
130819;0400;0,842434;
130819;0500;0,569669;
130819;0600;0,222461;
130819;0700;0,969023;
130819;0800;0,687673;
130819;0900;0,925478;
130819;1000;0,787495;
130819;1100;1,08504;
130819;1200;1,48003;
130819;1300;1,402;
130819;1400;1,06044;
130819;1500;1,03638;
130819;1600;0,409324;
130819;1700;0,497318;
130819;1800;0,723028;
130819;1900;0,397456;
130819;2000;0,897861;
130819;2100;0,814275;
130819;2200;0,626012;
130819;2300;0,585818;
130820;0000;0,809221;
130820;0100;0,948203;
130820;0200;0,919397;
130820;0300;1,15658;
130820;0400;1,16428;
130820;0500;1,20873;
130820;0600;0,654284;
130820;0700;1,15619;
130820;0800;0,829395;
130820;0900;1,08125;
130820;1000;1,02353;
130820;1100;1,09106;
130820;1200;0,962656;
130820;1300;1,35639;
130820;1400;0,757282;
130820;1500;1,75751;
130820;1600;1,92263;
130820;1700;1,97836;
130820;1800;1,08524;
130820;1900;0,752989;
130820;2000;0,577755;
130820;2100;0,644234;
130820;2200;0,797779;
130820;2300;0,74618;
130821;0000;0,637814;
130821;0100;0,227585;
130821;0200;0,228758;
130821;0300;0,524248;
130821;0400;0,373786;
130821;0500;0,570374;
130821;0600;0,798389;
130821;0700;0,876459;
130821;0800;0,198089;
130821;0900;0,579883;
130821;1000;1,1301;
130821;1100;0,815343;
130821;1200;1,3052;
130821;1300;1,58831;
130821;1400;1,88593;
130821;1500;2,01967;
130821;1600;2,26537;
130821;1700;1,99338;
130821;1800;1,1705;
130821;1900;0,734151;
130821;2000;0,916029;
130821;2100;0,853169;
130821;2200;0,397073;
130821;2300;0,740577;
130822;0000;0,778626;
130822;0100;0,636683;
130822;0200;0,603926;
130822;0300;0,676974;
130822;0400;0,451389;
130822;0500;0,838223;
130822;0600;0,675117;
130822;0700;0,431579;
130822;0800;0,898773;
130822;0900;1,12674;
130822;1000;0,805936;
130822;1100;0,877907;
130822;1200;0,852088;
130822;1300;0,497874;
130822;1400;0,772856;
130822;1500;0,698316;
130822;1600;2,19298;
130822;1700;1,55351;
130822;1800;0,921752;
130822;1900;0,817781;
130822;2000;0,924904;
130822;2100;0,276706;
130822;2200;0,576048;
130822;2300;0,350615;
130823;0000;0,418641;
130823;0100;0,556978;
130823;0200;0,477919;
130823;0300;0,335618;
130823;0400;0,410037;
130823;0500;0,606867;
130823;0600;0,679741;
130823;0700;0,620275;
130823;0800;0,279643;
130823;0900;0,508992;
130823;1000;0,393939;
130823;1100;1,18431;
130823;1200;0,835083;
130823;1300;1,52774;
130823;1400;1,82204;
130823;1500;1,84673;
130823;1600;1,68475;
130823;1700;1,80748;
130823;1800;1,18105;
130823;1900;0,842882;
130823;2000;0,632708;
130823;2100;0,691446;
130823;2200;0,917255;
130823;2300;0,829356;
130824;0000;1,05855;
130824;0100;0,972838;
130824;0200;0,7946;
130824;0300;0,576744;
130824;0400;0,995544;
130824;0500;0,210514;
130824;0600;0,53947;
130824;0700;0,843326;
130824;0800;1,07102;
130824;0900;1,31183;
130824;1000;0,290223;
130824;1100;1,13741;
130824;1200;1,27294;
130824;1300;1,18814;
130824;1400;1,13912;
130824;1500;1,62258;
130824;1600;1,76185;
130824;1700;1,57742;
130824;1800;1,40482;
130824;1900;1,00275;
130824;2000;0,407921;
130824;2100;0,466701;
130824;2200;0,782986;
130824;2300;0,647496;
130825;0000;0,81436;
130825;0100;0,950252;
130825;0200;1,05151;
130825;0300;0,721148;
130825;0400;1,00412;
130825;0500;0,896352;
130825;0600;0,974485;
130825;0700;0,710324;
130825;0800;0,780232;
130825;0900;1,08635;
130825;1000;1,3415;
130825;1100;1,06821;
130825;1200;0,73356;
130825;1300;1,30469;
130825;1400;2,61922;
130825;1500;1,84992;
130825;1600;0,108261;
130825;1700;0,371211;
130825;1800;1,16424;
130825;1900;0,716434;
130825;2000;0,889355;
130825;2100;0,340358;
130825;2200;0,568605;
130825;2300;0,310743;
130826;0000;0,623521;
130826;0100;0,761226;
130826;0200;0,96141;
130826;0300;0,712433;
130826;0400;0,902571;
130826;0500;1,04957;
130826;0600;0,707631;
130826;0700;0,975317;
130826;0800;0,536922;
130826;0900;0,543233;
130826;1000;0,416324;
130826;1100;1,11291;
130826;1200;0,846313;
130826;1300;0,203459;
130826;1400;0,834693;
130826;1500;1,53016;
130826;1600;1,70047;
130826;1700;1,96897;
130826;1800;0,988821;
130826;1900;0,518436;
130826;2000;0,785688;
130826;2100;0,561523;
130826;2200;0,84457;
130826;2300;0,915716;
130827;0000;0,718528;
130827;0100;1,02581;
130827;0200;1,11773;
130827;0300;1,01379;
130827;0400;1,17256;
130827;0500;1,15775;
130827;0600;1,32817;
130827;0700;0,88222;
130827;0800;0,842944;
130827;0900;0,283078;
130827;1000;0,784682;
130827;1100;1,05245;
130827;1200;1,05434;
130827;1300;1,09999;
130827;1400;0,722467;
130827;1500;1,00868;
130827;1600;0,349151;
130827;1700;1,5104;
130827;1800;0,365162;
130827;1900;0,801846;
130827;2000;0,831916;
130827;2100;0,823683;
130827;2200;1,18514;
130827;2300;1,30333;
130828;0000;1,23334;
130828;0100;1,03511;
130828;0200;1,22299;
130828;0300;0,983179;
130828;0400;1,30422;
130828;0500;0,748806;
130828;0600;0,990895;
130828;0700;1,2839;
130828;0800;1,17042;
130828;0900;0,381406;
130828;1000;0,662636;
130828;1100;0,903798;
130828;1200;1,33531;
130828;1300;1,0395;
130828;1400;1,22421;
130828;1500;1,24632;
130828;1600;1,49251;
130828;1700;0,899136;
130828;1800;0,383146;
130828;1900;0,205495;
130828;2000;0,52687;
130828;2100;1,11709;
130828;2200;0,817124;
130828;2300;0,941521;
130829;0000;0,514261;
130829;0100;0,403651;
130829;0200;0,341894;
130829;0300;0,75439;
130829;0400;1,06113;
130829;0500;0,804492;
130829;0600;1,02766;
130829;0700;0,823727;
130829;0800;0,582422;
130829;0900;0,405166;
130829;1000;0,396815;
130829;1100;1,03697;
130829;1200;0,667444;
130829;1300;0,827293;
130829;1400;1,03686;
130829;1500;1,74499;
130829;1600;1,90414;
130829;1700;1,5229;
130829;1800;1,12082;
130829;1900;0,981364;
130829;2000;0,634311;
130829;2100;0,265548;
130829;2200;0,65147;
130829;2300;0,625532;
130830;0000;0,786993;
130830;0100;0,598799;
130830;0200;0,805856;
130830;0300;1,03899;
130830;0400;0,388047;
130830;0500;0,0965185;
130830;0600;0,632584;
130830;0700;0,474069;
130830;0800;0,705948;
130830;0900;0,453981;
130830;1000;1,18897;
130830;1100;0,941378;
130830;1200;0,626396;
130830;1300;1,96573;
130830;1400;1,53618;
130830;1500;1,05226;
130830;1600;0,742877;
130830;1700;0,821195;
130830;1800;0,602801;
130830;1900;0,840612;
130830;2000;0,369828;
130830;2100;0,860653;
130830;2200;0,572506;
130830;2300;0,837777;
130831;0000;0,504416;
130831;0100;0,262368;
130831;0200;1,12302;
130831;0300;1,48149;
130831;0400;0,885338;
130831;0500;0,408083;
130831;0600;0,647556;
130831;0700;0,743451;
130831;0800;0,568741;
130831;0900;0,1295;
130831;1000;0,542747;
130831;1100;0,454562;
130831;1200;0,734794;
130831;1300;0,927761;
130831;1400;0,714991;
130831;1500;1,5675;
130831;1600;2,10019;
130831;1700;1,21526;
130831;1800;1,21928;
130831;1900;0,29717;
130831;2000;0,393265;
130831;2100;0,425279;
130831;2200;0,318481;
130831;2300;0,318364;
130901;0000;1,03295;
130901;0100;;
130901;0200;;
130901;0300;;
130901;0400;;
130901;0500;;
130901;0600;;
130901;0700;;
130901;0800;;
130901;0900;;
130901;1000;;
130901;1100;0,532924;
130901;1200;0,603073;
130901;1300;1,0746;
130901;1400;1,84427;
130901;1500;1,73069;
130901;1600;0,902351;
130901;1700;1,26104;
130901;1800;1,33942;
130901;1900;0,790042;
130901;2000;0,756391;
130901;2100;0,796343;
130901;2200;0,672874;
130901;2300;0,463091;
130902;0000;0,588394;
130902;0100;0,464663;
130902;0200;0,61441;
130902;0300;0,77966;
130902;0400;0,575314;
130902;0500;0,367525;
130902;0600;0,624915;
130902;0700;0,124909;
130902;0800;0,446919;
130902;0900;0,927769;
130902;1000;0,266298;
130902;1100;0,908705;
130902;1200;1,09484;
130902;1300;0,294756;
130902;1400;0,522941;
130902;1500;0,351476;
130902;1600;1,48673;
130902;1700;2,23013;
130902;1800;1,26893;
130902;1900;0,906525;
130902;2000;0,588831;
130902;2100;0,265391;
130902;2200;0,671707;
130902;2300;0,625353;
130903;0000;0,473685;
130903;0100;0,45632;
130903;0200;0,0703797;
130903;0300;0,688859;
130903;0400;0,617635;
130903;0500;0,955177;
130903;0600;0,291466;
130903;0700;0,09271;
130903;0800;0,363126;
130903;0900;0,40701;
130903;1000;1,18957;
130903;1100;1,13794;
130903;1200;0,935324;
130903;1300;1,40107;
130903;1400;1,21909;
130903;1500;1,29785;
130903;1600;1,56324;
130903;1700;1,10614;
130903;1800;0,668655;
130903;1900;0,984097;
130903;2000;0,401605;
130903;2100;0,580549;
130903;2200;0,766125;
130903;2300;0,770452;
130904;0000;1,09344;
130904;0100;1,05468;
130904;0200;0,787879;
130904;0300;0,822609;
130904;0400;0,783121;
130904;0500;0,965684;
130904;0600;1,00117;
130904;0700;0,738745;
130904;0800;0,685496;
130904;0900;0,717641;
130904;1000;1,08347;
130904;1100;0,537654;
130904;1200;1,52243;
130904;1300;1,9774;
130904;1400;1,76484;
130904;1500;0,362301;
130904;1600;0,803908;
130904;1700;1,11398;
130904;1800;1,41059;
130904;1900;0,0751292;
130904;2000;0,231958;
130904;2100;0,151109;
130904;2200;0,37311;
130904;2300;0,418933;
130905;0000;0,539495;
130905;0100;0,593743;
130905;0200;0,34085;
130905;0300;0,543573;
130905;0400;0,619351;
130905;0500;0,616602;
130905;0600;0,629847;
130905;0700;0,635033;
130905;0800;0,311731;
130905;0900;0,709051;
130905;1000;1,18655;
130905;1100;0,96116;
130905;1200;1,74013;
130905;1300;1,4403;
130905;1400;0,829893;
130905;1500;0,841702;
130905;1600;1,11606;
130905;1700;1,6662;
130905;1800;0,313355;
130905;1900;0,466259;
130905;2000;0,508324;
130905;2100;0,320714;
130905;2200;1,1107;
130905;2300;0,247282;
130906;0000;1,01615;
130906;0100;0,587868;
130906;0200;1,07406;
130906;0300;1,37683;
