FECHA (YYMMDD);HORA (HHMM);;
141110;0900;44,75;
141110;1000;34,4167;
141110;1100;29,6667;
141110;1200;28,1667;
141110;1300;29,1667;
141110;1400;26,1667;
141110;1500;25,1667;
141110;1600;26,25;
141110;1700;21,5833;
141110;1800;36,5833;
141110;1900;41,3333;
141110;2000;49;
141110;2100;55,75;
141110;2200;63,5833;
141110;2300;65,8333;
141111;0000;67,8333;
141111;0100;69,3333;
141111;0200;69,25;
141111;0300;70,5833;
141111;0400;73,5;
141111;0500;75,5;
141111;0600;74,6666;
141111;0700;65,0833;
141111;0800;54,8333;
141111;0900;49,5;
141111;1000;45,6667;
141111;1100;40,1667;
141111;1200;35,5833;
141111;1300;31,4167;
141111;1400;25,75;
141111;1500;21,9167;
141111;1600;28;
141111;1700;31;
141111;1800;36,0833;
141111;1900;41,6667;
141111;2000;46,6667;
141111;2100;51,5;
141111;2200;55,0833;
141111;2300;57,5833;
141112;0000;60,0833;
141112;0100;63,3333;
141112;0200;65,5833;
141112;0300;66,5833;
141112;0400;68,3333;
141112;0500;69,4166;
141112;0600;65;
141112;0700;50,5;
141112;0800;43,0833;
141112;0900;38,0833;
141112;1000;32,9167;
141112;1100;27,9167;
141112;1200;23,3333;
141112;1300;16,5833;
141112;1400;14,9167;
141112;1500;15,5;
141112;1600;15,6667;
141112;1700;16,1667;
141112;1800;26,0833;
141112;1900;34,25;
141112;2000;40,6667;
141112;2100;37,5833;
141112;2200;42,5;
141112;2300;50,0833;
141113;0000;54,5;
141113;0100;57,6667;
141113;0200;58,6667;
141113;0300;59,75;
141113;0400;61,6667;
141113;0500;63,0833;
141113;0600;59,1667;
141113;0700;43,5833;
141113;0800;37,3333;
141113;0900;32;
141113;1000;25,9167;
141113;1100;19,5;
141113;1200;10,8333;
141113;1300;8,83333;
141113;1400;6,83333;
141113;1500;9,66666;
141113;1600;11,0833;
141113;1700;14,5833;
141113;1800;16,75;
141113;1900;18,6667;
141113;2000;22,9167;
141113;2100;32;
141113;2200;37,5833;
141113;2300;40,5;
141114;0000;43,8333;
141114;0100;46,9167;
141114;0200;47,6667;
141114;0300;48,25;
141114;0400;49,6667;
141114;0500;52;
141114;0600;49,5;
141114;0700;33,0833;
141114;0800;24,8333;
141114;0900;24,1667;
141114;1000;22;
141114;1100;18,8333;
141114;1200;21;
141114;1300;20;
141114;1400;18,3333;
141114;1500;18,1667;
141114;1600;24,0833;
141114;1700;29,25;
141114;1800;36,5833;
141114;1900;40,1667;
141114;2000;47,3333;
141114;2100;53,3333;
141114;2200;56,1667;
141114;2300;60,0833;
141115;0000;64,4166;
141115;0100;65,3333;
141115;0200;65,0833;
141115;0300;66,9166;
141115;0400;68,3333;
141115;0500;70,1666;
141115;0600;67,4166;
141115;0700;57,3333;
141115;0800;51,3333;
141115;0900;46;
141115;1000;42,1667;
141115;1100;39,75;
141115;1200;37,9167;
141115;1300;35,9167;
141115;1400;34,4167;
141115;1500;33,1667;
141115;1600;32,75;
141115;1700;34,3333;
141115;1800;40;
141115;1900;47,3333;
141115;2000;49,0833;
141115;2100;52,5;
141115;2200;55,6667;
141115;2300;57,3333;
141116;0000;59,9167;
141116;0100;63,9167;
141116;0200;66,6666;
141116;0300;68,4166;
141116;0400;70,6666;
141116;0500;73;
141116;0600;69,5833;
141116;0700;57,75;
141116;0800;49,4167;
141116;0900;44,5;
141116;1000;39,3333;
141116;1100;34,5;
141116;1200;34,1667;
141116;1300;33,0833;
141116;1400;31,25;
141116;1500;29,6667;
141116;1600;29,0833;
141116;1700;28,75;
141116;1800;31,3333;
141116;1900;38;
141116;2000;41,3333;
141116;2100;41,5;
141116;2200;45;
141116;2300;45;
141117;0000;52,0833;
141117;0100;56,5;
141117;0200;57,3333;
141117;0300;59,5;
141117;0400;63;
141117;0500;64,9166;
141117;0600;60,25;
141117;0700;46,8333;
141117;0800;41,5833;
141117;0900;39,6667;
141117;1000;38,75;
141117;1100;37,5;
141117;1200;38,8333;
141117;1300;38,75;
141117;1400;38,6667;
141117;1500;39,9167;
141117;1600;41,4167;
141117;1700;45;
141117;1800;49;
141117;1900;53,6667;
141117;2000;49;
141117;2100;49,75;
141117;2200;55,25;
141117;2300;60,0833;
141118;0000;63,5;
141118;0100;66,3333;
141118;0200;72,5;
141118;0300;78,6666;
141118;0400;81,6666;
141118;0500;82,75;
141118;0600;83,25;
141118;0700;79,75;
141118;0800;71,1666;
141118;0900;64,75;
141118;1000;64,8333;
141118;1100;61,6667;
141118;1200;58,0833;
141118;1300;58,5833;
141118;1400;57,4167;
141118;1500;56,5;
141118;1600;56,4167;
141118;1700;60,0833;
141118;1800;64;
141118;1900;68,5;
141118;2000;71,0833;
141118;2100;73,1666;
141118;2200;73,6666;
141118;2300;75;
141119;0000;74,4167;
141119;0100;75,3333;
141119;0200;76,0833;
141119;0300;77;
141119;0400;77,3333;
141119;0500;76,8333;
141119;0600;76,25;
141119;0700;73;
141119;0800;67,9166;
141119;0900;61,4167;
141119;1000;54,5;
141119;1100;48,25;
141119;1200;42,25;
141119;1300;36,5833;
141119;1400;31,6667;
141119;1500;27,75;
141119;1600;28,25;
141119;1700;38,4167;
141119;1800;46,5;
141119;1900;54,3333;
141119;2000;60;
141119;2100;61,8333;
141119;2200;61,5833;
141119;2300;61,4167;
141120;0000;62,8333;
141120;0100;63,9167;
141120;0200;65,25;
141120;0300;66,4166;
141120;0400;70,5833;
141120;0500;72,5833;
141120;0600;67,5833;
141120;0700;53,5;
141120;0800;46,4167;
141120;0900;44,75;
141120;1000;43,5;
141120;1100;40,5833;
141120;1200;41,0833;
141120;1300;38,3333;
141120;1400;33,6667;
141120;1500;35,4167;
141120;1600;40,1667;
141120;1700;43,4167;
141120;1800;47,5833;
141120;1900;53,25;
141120;2000;54,8333;
141120;2100;53,5833;
141120;2200;53,25;
141120;2300;56,0833;
141121;0000;60;
141121;0100;61,5833;
141121;0200;63,9167;
141121;0300;69,5833;
141121;0400;71,6666;
141121;0500;72,8333;
141121;0600;67,5;
141121;0700;50,6667;
141121;0800;43,75;
141121;0900;39,5833;
141121;1000;35,1667;
141121;1100;28,6667;
141121;1200;23,5833;
141121;1300;18,75;
141121;1400;17,3333;
141121;1500;18,3333;
141121;1600;20,9167;
141121;1700;22,4167;
141121;1800;28,75;
141121;1900;34,6667;
141121;2000;41,3333;
141121;2100;47,5833;
141121;2200;50,6667;
141121;2300;55,5833;
141122;0000;58;
141122;0100;61,0833;
141122;0200;61,25;
141122;0300;64,3333;
141122;0400;65,3333;
141122;0500;67;
141122;0600;62,25;
141122;0700;47,0833;
141122;0800;38,3333;
141122;0900;34,8333;
141122;1000;30,3333;
141122;1100;25,5833;
141122;1200;22,4167;
141122;1300;18,4167;
141122;1400;18,9167;
141122;1500;18,25;
141122;1600;25,4167;
141122;1700;34,1667;
141122;1800;40,6667;
141122;1900;44,25;
141122;2000;45,6667;
141122;2100;45,5833;
141122;2200;45,8333;
141122;2300;46,0833;
141123;0000;47,9167;
141123;0100;52,8333;
141123;0200;57,8333;
141123;0300;61,5833;
141123;0400;65,9166;
141123;0500;67,9166;
141123;0600;68,6666;
141123;0700;59,6667;
141123;0800;50,9167;
141123;0900;47,9167;
141123;1000;43,25;
141123;1100;45,4167;
141123;1200;42,75;
141123;1300;39;
141123;1400;38,6667;
141123;1500;37,25;
141123;1600;35;
141123;1700;40,4167;
141123;1800;50,25;
141123;1900;56,4167;
141123;2000;62;
141123;2100;65,5;
141123;2200;66,4166;
141123;2300;67,5;
141124;0000;69,4166;
141124;0100;71,75;
141124;0200;73,9166;
141124;0300;74,1666;
141124;0400;76,6666;
141124;0500;77;
141124;0600;75,3333;
141124;0700;72,5;
141124;0800;72,4166;
141124;0900;69,0833;
141124;1000;64,75;
141124;1100;59,75;
141124;1200;56,5;
141124;1300;52,6667;
141124;1400;51,4167;
141124;1500;51,75;
141124;1600;50,4167;
141124;1700;49,75;
141124;1800;51;
141124;1900;51,4167;
141124;2000;51,1667;
141124;2100;53,75;
141124;2200;55,6667;
141124;2300;56;
141125;0000;56,5833;
141125;0100;58;
141125;0200;57,8333;
141125;0300;60,5;
141125;0400;59,8333;
141125;0500;59,75;
141125;0600;60,5;
141125;0700;58,0833;
141125;0800;50,9167;
141125;0900;48;
141125;1000;44,0833;
141125;1100;41,4167;
141125;1200;39,1667;
141125;1300;37,1667;
141125;1400;34,6667;
141125;1500;35,0833;
141125;1600;35,9167;
141125;1700;35,5;
141125;1800;38,8333;
141125;1900;41,4167;
141125;2000;45,5;
141125;2100;45,8333;
141125;2200;45,25;
141125;2300;44,3333;
141126;0000;47,25;
141126;0100;53,8333;
141126;0200;57,5833;
141126;0300;60,0833;
141126;0400;63,5;
141126;0500;65,9166;
141126;0600;61,3333;
141126;0700;42,25;
141126;0800;37,8333;
141126;0900;32,5;
141126;1000;27,25;
141126;1100;24,8333;
141126;1200;20,6667;
141126;1300;13,9167;
141126;1400;11,9167;
141126;1500;13;
141126;1600;12,0833;
141126;1700;16,1667;
141126;1800;23,25;
141126;1900;29,5833;
141126;2000;38,3333;
141126;2100;44,8333;
141126;2200;49,9167;
141126;2300;52,75;
141127;0000;56,0833;
141127;0100;57,6667;
141127;0200;61,5;
141127;0300;62,6667;
141127;0400;60,8333;
141127;0500;63,75;
141127;0600;57,9167;
141127;0700;45,5833;
141127;0800;40,5833;
141127;0900;36,5833;
141127;1000;33,75;
141127;1100;31,5833;
141127;1200;31;
141127;1300;30;
141127;1400;32,4167;
141127;1500;35,5833;
141127;1600;35,25;
141127;1700;41,9167;
141127;1800;47,3333;
141127;1900;51,3333;
141127;2000;54,4167;
141127;2100;56,75;
141127;2200;62,75;
141127;2300;68,1666;
141128;0000;69,0833;
141128;0100;70,0833;
141128;0200;71,8333;
141128;0300;74,9166;
141128;0400;75,3333;
141128;0500;77,75;
141128;0600;71;
141128;0700;61,0833;
141128;0800;55,5833;
141128;0900;49,3333;
141128;1000;46,75;
141128;1100;44,0833;
141128;1200;48,1667;
141128;1300;45,1667;
141128;1400;44;
141128;1500;42,4167;
141128;1600;50,6667;
141128;1700;54,1667;
141128;1800;54,5;
141128;1900;57,9167;
141128;2000;58,25;
141128;2100;58;
141128;2200;58,5833;
141128;2300;60;
141129;0000;61,75;
141129;0100;61,75;
141129;0200;60,9167;
141129;0300;62,6667;
141129;0400;66,0833;
141129;0500;66,5833;
141129;0600;67,4166;
141129;0700;65,4166;
141129;0800;63,9167;
141129;0900;61,4167;
141129;1000;62,8333;
141129;1100;66,4166;
141129;1200;72,25;
141129;1300;76;
141129;1400;74,5833;
141129;1500;79,8333;
141129;1600;83;
141129;1700;85;
141129;1800;85,0833;
141129;1900;84,9166;
141129;2000;85,75;
141129;2100;87;
141129;2200;86,1667;
141129;2300;86,0833;
141130;0000;87;
141130;0100;86,5;
141130;0200;87;
141130;0300;86,75;
141130;0400;87,75;
141130;0500;89;
141130;0600;89;
141130;0700;88,5833;
141130;0800;79,75;
141130;0900;68,3333;
141130;1000;59,9167;
141130;1100;50,9167;
141130;1200;44,5833;
141130;1300;38,5833;
141130;1400;36,4167;
141130;1500;30,6667;
141130;1600;28,25;
141130;1700;27,1667;
141130;1800;32,1667;
141130;1900;44,9167;
141130;2000;51,3333;
141130;2100;55;
141130;2200;61,0833;
141130;2300;66;
141201;0000;68,4166;
141201;0100;73,1666;
141201;0200;76;
141201;0300;77,3333;
141201;0400;77,1666;
141201;0500;77,4167;
141201;0600;70,9166;
141201;0700;56;
141201;0800;48,3333;
141201;0900;40,5;
141201;1000;34,3333;
141201;1100;27,25;
141201;1200;21,5;
141201;1300;17,9167;
141201;1400;15,0833;
141201;1500;12,8333;
141201;1600;12,6667;
141201;1700;12,9167;
141201;1800;21,75;
141201;1900;30;
141201;2000;38,0833;
141201;2100;43,75;
141201;2200;50,5;
141201;2300;55,25;
141202;0000;57,25;
141202;0100;58,9167;
141202;0200;58,9167;
141202;0300;59,5833;
141202;0400;61,6667;
141202;0500;62,8333;
141202;0600;57,5;
141202;0700;36,5;
141202;0800;29;
141202;0900;25,6667;
141202;1000;20,75;
141202;1100;19;
141202;1200;16,5;
141202;1300;13,5;
141202;1400;12,9167;
141202;1500;12,75;
141202;1600;14,6667;
141202;1700;25;
141202;1800;28,5;
141202;1900;34,5833;
141202;2000;41,8333;
141202;2100;49,8333;
141202;2200;53,8333;
141202;2300;55,3333;
141203;0000;59,25;
141203;0100;61,5;
141203;0200;62,5;
141203;0300;64,3333;
141203;0400;65,1666;
141203;0500;66,4166;
141203;0600;58,1667;
141203;0700;41,9167;
141203;0800;35,0833;
141203;0900;31,5;
141203;1000;26,9167;
141203;1100;21,5;
141203;1200;21,9167;
141203;1300;18;
141203;1400;18,0833;
141203;1500;15,0833;
141203;1600;13,9167;
141203;1700;18,5833;
141203;1800;24,9167;
141203;1900;29,3333;
141203;2000;36;
141203;2100;40,4167;
141203;2200;44,0833;
141203;2300;48,5833;
141204;0000;52,75;
141204;0100;56,0833;
141204;0200;59,5;
141204;0300;61,5833;
141204;0400;63,6667;
141204;0500;64,3333;
141204;0600;56,9167;
141204;0700;41,8333;
141204;0800;34,3333;
141204;0900;30,25;
141204;1000;29,25;
141204;1100;29,5833;
141204;1200;30,25;
141204;1300;31,9167;
141204;1400;33,8333;
141204;1500;36,3333;
141204;1600;38,8333;
141204;1700;43,8333;
141204;1800;48,5;
141204;1900;57,5;
141204;2000;63,6667;
141204;2100;65,75;
141204;2200;67,9166;
141204;2300;71,75;
141205;0000;74,5;
141205;0100;78;
141205;0200;79,75;
141205;0300;79,75;
141205;0400;81,3333;
141205;0500;84;
141205;0600;88,25;
141205;0700;89,0833;
141205;0800;87,5;
141205;0900;83,5;
141205;1000;78,8333;
141205;1100;68;
141205;1200;53,9167;
141205;1300;48,25;
141205;1400;45,8333;
141205;1500;45,5833;
141205;1600;45,0833;
141205;1700;49,25;
141205;1800;54,8333;
141205;1900;62,0833;
141205;2000;68,4166;
141205;2100;73,0833;
141205;2200;76,8333;
141205;2300;81,5;
141206;0000;82,5833;
141206;0100;83,6666;
141206;0200;87,4166;
141206;0300;90,5;
141206;0400;91;
141206;0500;91;
141206;0600;89,4166;
141206;0700;87,25;
141206;0800;86,25;
141206;0900;79,9166;
141206;1000;69,25;
141206;1100;62,3333;
141206;1200;47,5;
141206;1300;34,1667;
141206;1400;30,1667;
141206;1500;18,75;
141206;1600;22,4167;
141206;1700;30;
141206;1800;37,1667;
141206;1900;46,5833;
141206;2000;51,4167;
141206;2100;52,0833;
141206;2200;55,6667;
141206;2300;58,5833;
141207;0000;62,9167;
141207;0100;67,8333;
141207;0200;70,25;
141207;0300;71,5;
141207;0400;73,75;
141207;0500;74,8333;
141207;0600;68,9166;
141207;0700;55,4167;
141207;0800;49,3333;
141207;0900;44,8333;
141207;1000;38,6667;
141207;1100;31,25;
141207;1200;25,75;
141207;1300;23,25;
141207;1400;20,75;
141207;1500;16,9167;
141207;1600;17,5;
141207;1700;23,4167;
141207;1800;29,4167;
141207;1900;35,4167;
141207;2000;40,6667;
141207;2100;45,6667;
141207;2200;49,9167;
141207;2300;54,0833;
141208;0000;57,8333;
141208;0100;61,5;
141208;0200;64,1666;
141208;0300;65,8333;
141208;0400;67,0833;
141208;0500;67,1666;
141208;0600;62,1667;
141208;0700;47,4167;
141208;0800;39,3333;
141208;0900;35,0833;
141208;1000;30,75;
141208;1100;29,9167;
141208;1200;27,3333;
141208;1300;27,3333;
141208;1400;25,8333;
141208;1500;26,75;
141208;1600;33,3333;
141208;1700;38,25;
141208;1800;42,4167;
141208;1900;49,5;
141208;2000;55,3333;
141208;2100;58,25;
141208;2200;62,1667;
141208;2300;65,3333;
141209;0000;68;
141209;0100;70,6666;
141209;0200;73;
141209;0300;74,75;
141209;0400;77;
141209;0500;79,0833;
141209;0600;72,8333;
141209;0700;59,9167;
141209;0800;53,6667;
141209;0900;47,25;
141209;1000;41,8333;
141209;1100;41,1667;
141209;1200;40,6667;
141209;1300;39,4167;
141209;1400;40,75;
141209;1500;43,8333;
141209;1600;46,8333;
141209;1700;48,0833;
141209;1800;51,8333;
141209;1900;58,5;
141209;2000;63,75;
141209;2100;66,4166;
141209;2200;69,6666;
141209;2300;72,25;
141210;0000;74,1666;
141210;0100;78,4166;
141210;0200;82,25;
141210;0300;84,3333;
141210;0400;85,0833;
141210;0500;84,8333;
141210;0600;82;
141210;0700;72,1666;
141210;0800;65,4166;
141210;0900;66,1666;
141210;1000;61,9167;
141210;1100;56,5833;
141210;1200;53,6667;
141210;1300;52,1667;
141210;1400;50;
141210;1500;48,1667;
141210;1600;47,0833;
141210;1700;48,1667;
141210;1800;51,3333;
141210;1900;58,5833;
141210;2000;62,6667;
141210;2100;66,1666;
141210;2200;68,75;
141210;2300;70,1666;
141211;0000;72,8333;
141211;0100;75,3333;
141211;0200;77,5833;
141211;0300;78,9166;
141211;0400;79,8333;
141211;0500;80;
141211;0600;76,4167;
141211;0700;68,6666;
141211;0800;63,5833;
141211;0900;58,0833;
141211;1000;52,4167;
141211;1100;49,9167;
141211;1200;44,0833;
141211;1300;40,5;
141211;1400;30,6667;
141211;1500;25,6667;
141211;1600;23,1667;
141211;1700;31,1667;
141211;1800;41,4167;
141211;1900;48,75;
141211;2000;58,1667;
141211;2100;63,1667;
141211;2200;64,75;
141211;2300;66,9166;
141212;0000;66,25;
141212;0100;68,3333;
141212;0200;72,25;
141212;0300;73,9166;
141212;0400;75,25;
141212;0500;75,8333;
141212;0600;72,8333;
141212;0700;62,75;
141212;0800;53,8333;
141212;0900;49,1667;
141212;1000;44,4167;
141212;1100;41,25;
141212;1200;39,25;
141212;1300;32,8333;
141212;1400;29,0833;
141212;1500;30,0833;
141212;1600;33,25;
141212;1700;32,6667;
141212;1800;37,5833;
141212;1900;39,25;
141212;2000;41,1667;
141212;2100;44,3333;
141212;2200;42,9167;
141212;2300;42,0833;
141213;0000;47,3333;
141213;0100;52,9167;
141213;0200;57,25;
141213;0300;61;
141213;0400;62,8333;
141213;0500;63,3333;
141213;0600;55,8333;
141213;0700;39,75;
141213;0800;33;
141213;0900;29,8333;
141213;1000;28,6667;
141213;1100;27,9167;
141213;1200;29,6667;
141213;1300;31,5;
141213;1400;31,6667;
141213;1500;32;
141213;1600;31;
141213;1700;30,25;
141213;1800;27,5833;
141213;1900;28,0833;
141213;2000;32,6667;
141213;2100;34,1667;
141213;2200;30,3333;
141213;2300;28,1667;
141214;0000;29,8333;
141214;0100;32,5;
141214;0200;40,3333;
141214;0300;47,5;
141214;0400;50,5833;
141214;0500;54;
141214;0600;55,6667;
141214;0700;50,6667;
141214;0800;36,75;
141214;0900;41,4167;
141214;1000;37,9167;
141214;1100;39,25;
141214;1200;38,75;
141214;1300;32,8333;
141214;1400;35,5;
141214;1500;37,25;
141214;1600;39;
141214;1700;42,1667;
141214;1800;45,0833;
141214;1900;50,75;
141214;2000;58,0833;
141214;2100;60,9167;
141214;2200;64,5833;
141214;2300;67,8333;
141215;0000;70,0833;
141215;0100;72,9166;
141215;0200;77,0833;
141215;0300;78,4166;
141215;0400;79,9166;
141215;0500;81,75;
141215;0600;80,3333;
141215;0700;79;
141215;0800;68,3333;
141215;0900;61,6667;
141215;1000;52,9167;
141215;1100;48,6667;
141215;1200;47,4167;
141215;1300;44,3333;
141215;1400;40,75;
141215;1500;38,3333;
141215;1600;37,25;
141215;1700;39,5833;
141215;1800;42,75;
141215;1900;49,25;
141215;2000;55;
141215;2100;59,1667;
141215;2200;63,5;
141215;2300;66,4166;
141216;0000;68,4166;
141216;0100;70,6666;
141216;0200;72,25;
141216;0300;73,9166;
141216;0400;76;
141216;0500;76,25;
141216;0600;71,5;
141216;0700;61,6667;
141216;0800;56,9167;
141216;0900;50,3333;
141216;1000;44,9167;
141216;1100;40,0833;
141216;1200;38,0833;
141216;1300;35,25;
141216;1400;29,9167;
141216;1500;27,4167;
141216;1600;26,9167;
141216;1700;33,8333;
141216;1800;40,8333;
141216;1900;46,25;
141216;2000;53;
141216;2100;58,5833;
141216;2200;62,5;
141216;2300;64,8333;
141217;0000;67,25;
141217;0100;69,4166;
141217;0200;72;
141217;0300;72,75;
141217;0400;74,3333;
141217;0500;75,6666;
141217;0600;70,75;
141217;0700;59,1667;
141217;0800;52,4167;
141217;0900;47,5;
141217;1000;42,0833;
141217;1100;37,4167;
141217;1200;31,3333;
141217;1300;27;
141217;1400;22,5;
141217;1500;20,8333;
141217;1600;21,75;
141217;1700;26,8333;
141217;1800;30;
141217;1900;36,3333;
141217;2000;42,75;
141217;2100;45,5;
141217;2200;46,5833;
141217;2300;50,1667;
141218;0000;56,3333;
141218;0100;59;
141218;0200;61,5833;
141218;0300;63,6667;
141218;0400;64,75;
141218;0500;66,3333;
141218;0600;60,5833;
141218;0700;45,75;
141218;0800;39,4167;
141218;0900;35,5833;
141218;1000;31,3333;
141218;1100;29,1667;
141218;1200;26,9167;
141218;1300;24,6667;
141218;1400;22,9167;
141218;1500;21,75;
141218;1600;25,8333;
141218;1700;25,25;
141218;1800;28,6667;
141218;1900;34,4167;
141218;2000;42,25;
141218;2100;44,6667;
141218;2200;47,5833;
141218;2300;51,25;
141219;0000;52,9167;
141219;0100;55,25;
141219;0200;59,25;
141219;0300;61,6667;
141219;0400;64,25;
141219;0500;65,8333;
141219;0600;61,5833;
141219;0700;52,4167;
141219;0800;46,9167;
141219;0900;43;
141219;1000;41,1667;
141219;1100;37,6667;
141219;1200;34,8333;
141219;1300;32,8333;
141219;1400;33,5833;
141219;1500;35,0833;
141219;1600;37;
141219;1700;39,75;
141219;1800;45,3333;
141219;1900;50,75;
141219;2000;57,8333;
141219;2100;63,8333;
141219;2200;70,0833;
141219;2300;74,0833;
141220;0000;75,8333;
141220;0100;79,5833;
141220;0200;84,3333;
141220;0300;85;
141220;0400;85;
141220;0500;84,4167;
141220;0600;82,9166;
141220;0700;80,4166;
141220;0800;81,5;
141220;0900;82,9166;
141220;1000;85,0833;
141220;1100;74,5;
141220;1200;66,8333;
141220;1300;64,4166;
141220;1400;63,5;
141220;1500;58,6667;
141220;1600;59,6667;
141220;1700;66;
141220;1800;75,9166;
141220;1900;85,8333;
141220;2000;86,9166;
141220;2100;87;
141220;2200;87;
141220;2300;87;
141221;0000;86,5833;
141221;0100;87;
141221;0200;86,0833;
141221;0300;85,9167;
141221;0400;85,8333;
141221;0500;86;
141221;0600;86,0833;
141221;0700;86,1666;
141221;0800;82,3333;
141221;0900;78,4166;
141221;1000;74,9166;
141221;1100;63,0833;
141221;1200;50,4167;
141221;1300;38,6667;
141221;1400;28,3333;
141221;1500;21,6667;
141221;1600;25,9167;
141221;1700;25,5833;
141221;1800;24,6667;
141221;1900;37,75;
141221;2000;46,5;
141221;2100;50,6667;
141221;2200;55,5;
141221;2300;59,5833;
141222;0000;64,1666;
141222;0100;65,5;
141222;0200;67,5;
141222;0300;69,3333;
141222;0400;71;
141222;0500;70,5833;
141222;0600;66,9166;
141222;0700;59,25;
141222;0800;48,5;
141222;0900;41,8333;
141222;1000;34;
141222;1100;26,6667;
141222;1200;21,25;
141222;1300;13;
141222;1400;10,4167;
141222;1500;10,8333;
141222;1600;13,1667;
141222;1700;13,4167;
141222;1800;15,25;
141222;1900;20,8333;
141222;2000;25,3333;
141222;2100;30,4167;
141222;2200;36;
141222;2300;39,5;
141223;0000;43,1667;
141223;0100;45,75;
141223;0200;48,5;
141223;0300;48,5833;
141223;0400;51,5833;
141223;0500;54,6667;
141223;0600;49,75;
141223;0700;33,8333;
141223;0800;25,5833;
141223;0900;21,5833;
141223;1000;18,5;
141223;1100;14,8333;
141223;1200;13,0833;
141223;1300;14,9167;
141223;1400;13,3333;
141223;1500;11,4167;
